stateicp,actual_respondents,doctoral_respondents,estimated_total,ratio_difference
1,198,7,153.3,146.3
2,208,12,262.8,250.8
3,181,5,109.5,104.5
4,198,12,262.8,250.8
5,218,15,328.5,313.5
6,219,10,219,209
7,217,12,262.8,250.8
8,194,6,131.4,125.4
9,210,5,109.5,104.5
10,181,9,197.10000000000002,188.10000000000002
11,215,13,284.7,271.7
12,201,9,197.10000000000002,188.10000000000002
13,201,11,240.9,229.9
14,183,11,240.9,229.9
15,217,11,240.9,229.9
16,184,8,175.20000000000002,167.20000000000002
17,202,14,306.6,292.6
18,199,11,240.9,229.9
19,206,9,197.10000000000002,188.10000000000002
20,187,10,219,209
21,191,12,262.8,250.8
22,201,5,109.5,104.5
23,191,9,197.10000000000002,188.10000000000002
24,195,5,109.5,104.5
25,201,16,350.40000000000003,334.40000000000003
26,209,10,219,209
27,213,9,197.10000000000002,188.10000000000002
28,183,14,306.6,292.6
29,203,14,306.6,292.6
30,185,7,153.3,146.3
31,194,15,328.5,313.5
32,202,13,284.7,271.7
33,200,11,240.9,229.9
34,198,7,153.3,146.3
35,248,7,153.3,146.3
36,199,8,175.20000000000002,167.20000000000002
37,213,11,240.9,229.9
38,201,9,197.10000000000002,188.10000000000002
39,187,18,394.20000000000005,376.20000000000005
40,184,8,175.20000000000002,167.20000000000002
41,208,12,262.8,250.8
42,191,8,175.20000000000002,167.20000000000002
43,190,7,153.3,146.3
44,189,9,197.10000000000002,188.10000000000002
45,218,14,306.6,292.6
46,188,7,153.3,146.3
47,184,12,262.8,250.8
48,195,7,153.3,146.3
49,226,5,109.5,104.5
50,194,10,219,209
